,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
4702,47,28,5,27,31,0.9088568486096807,0.8177307147665385,4493,4332,472,413,0.9700945638113097,0.9696029330089685
4566,47,28,17,35,62,0.9088568486096807,0.8177159142031604,4488,4337,467,418,0.970124858581974,0.9696290207838969
872,34,47,5,27,57,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9699696933490334,0.9695122190152895
2719,37,47,3,62,baseline,0.9088568486096807,0.8177109665382571,4486,4339,465,420,0.9699028454342131,0.9693699764271552
867,34,47,5,27,31,0.9088568486096807,0.8177159142031604,4488,4337,467,418,0.9702014653164759,0.9697081433697733
866,34,47,5,62,14,0.9088568486096807,0.8177010282035887,4481,4344,460,425,0.9702706468620897,0.9698737846288797
4579,47,28,17,5,43,0.9088568486096807,0.8177159142031604,4488,4337,467,418,0.9703141372541497,0.969877214853025
4576,47,28,17,5,62,0.9088568486096807,0.8177214175822028,4490,4335,469,416,0.9702505352076151,0.9698617792238661
7320,17,35,5,baseline,1,0.9088568486096807,0.8176980250443311,4479,4346,458,427,0.97003821723506,0.9696677257106887
4567,47,28,17,35,27,0.9088568486096807,0.8177274767443352,4492,4333,471,414,0.9699884260398575,0.9694597460847689
824,34,47,35,27,2,0.9088568486096807,0.8177087010779918,4485,4340,464,421,0.9699328856269727,0.9692940268372627
2973,37,6,17,baseline,1,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.9701699188711135,0.9698066229015118
167,34,37,6,62,14,0.9088568486096807,0.8176955773310508,4477,4348,456,429,0.9701215066395614,0.969672856243718
4545,47,6,43,2,1,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.9702379123865049,0.969773854074149
787,34,47,17,2,57,0.9088568486096807,0.8176914349979447,4468,4357,447,438,0.9701635332086694,0.9695939448960522
785,34,47,17,2,baseline,0.9088568486096807,0.817691566381674,4471,4354,450,435,0.970204095954825,0.9696627291901609
767,34,47,17,27,31,0.9088568486096807,0.8177027380920883,4482,4343,461,424,0.9702629246656458,0.9697501962912831
762,34,47,17,62,2,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.9702724925518992,0.9697654417369902
8287,5,31,43,baseline,14,0.9088568486096807,0.8177065745219473,4484,4341,463,422,0.9701522257067337,0.9696339842870908
4516,47,6,27,43,1,0.9088568486096807,0.8176980250443311,4479,4346,458,427,0.970133238438005,0.9696844443419713
2712,37,47,5,1,57,0.9088568486096807,0.8177133709106178,4487,4338,466,419,0.9701201488907362,0.9697245540639575
4596,47,28,17,62,43,0.9088568486096807,0.8177065745219473,4484,4341,463,422,0.9702773931765654,0.9697939675196352
2701,37,47,5,43,baseline,0.9088568486096807,0.8177214175822028,4490,4335,469,416,0.9701125327684195,0.9696952700633662
2686,37,47,5,62,14,0.9088568486096807,0.8177412627107036,4496,4329,475,410,0.9701508891727338,0.9697326577626064
148,34,37,6,5,1,0.9088568486096807,0.8177087010779918,4485,4340,464,421,0.9702433645966314,0.9698830092673
931,34,47,62,27,31,0.9088568486096807,0.8177065745219473,4484,4341,463,422,0.9701016495629917,0.9695132451418007
4667,47,28,35,31,1,0.9088568486096807,0.8177412627107036,4496,4329,475,410,0.9702341361475845,0.9697342011498735
930,34,47,3,57,14,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9700498429593766,0.9694919261507007
149,34,37,6,5,57,0.9088568486096807,0.8176929471133688,4474,4351,453,432,0.9699703297937953,0.9695502405518781
4664,47,28,35,31,43,0.9088568486096807,0.8177243776859403,4491,4334,470,415,0.9701628331194313,0.9695065410099449
2652,37,47,35,31,1,0.9088568486096807,0.8177412627107036,4496,4329,475,410,0.9701899244514609,0.9696702949927476
4626,47,28,17,baseline,14,0.9088568486096807,0.8177045868624624,4483,4342,462,423,0.9702030139987299,0.9697414360493734
4625,47,28,17,baseline,57,0.9088568486096807,0.8176980250443311,4479,4346,458,427,0.9700570772148362,0.9695441949022483
922,34,47,3,2,1,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9702214284671727,0.9696963269943741
921,34,47,3,2,baseline,0.9088568486096807,0.8176980250443311,4479,4346,458,427,0.9700203543520771,0.9693934536893187
4620,47,28,17,2,baseline,0.9088568486096807,0.8176994571899401,4480,4345,459,426,0.9701090111074038,0.9695350922737079
4618,47,28,17,43,57,0.9088568486096807,0.8177045868624624,4483,4342,462,423,0.9701530742997496,0.96962211701787
4613,47,28,17,31,57,0.9088568486096807,0.8177109665382571,4486,4339,465,420,0.9701880787616518,0.9696379539602294
2675,37,47,5,3,baseline,0.9088568486096807,0.8177307147665385,4493,4332,472,413,0.9699535276520823,0.9694615248926449
907,34,47,3,27,1,0.9088568486096807,0.8176945617508196,4476,4349,455,430,0.9701393907373697,0.9696558057154364
4610,47,28,17,31,2,0.9088568486096807,0.8177307147665385,4493,4332,472,413,0.9702431948780283,0.9696315144389044
745,34,47,17,5,2,0.9088568486096807,0.8177010282035887,4481,4344,460,425,0.9703034449821507,0.9698347050360169
739,34,47,17,35,14,0.9088568486096807,0.8177087010779918,4485,4340,464,421,0.9702760566425656,0.9698009881612479
8282,5,31,43,2,1,0.9088568486096807,0.8177133709106178,4487,4338,466,419,0.9703167042480226,0.9697575262728
7416,17,35,31,2,baseline,0.9088568486096807,0.8177027380920883,4482,4343,461,424,0.9699576857578598,0.9693070241018759
618,34,47,6,62,2,0.9088568486096807,0.8177087010779918,4485,4340,464,421,0.9701463492000991,0.9696439415443359
2891,37,6,28,27,14,0.9088568486096807,0.8177087010779918,4485,4340,464,421,0.9698754783094534,0.9693021876708205
613,34,47,6,3,57,0.9088568486096807,0.8176918878026695,4472,4353,451,434,0.970012398792554,0.9694760980113591
605,34,47,6,5,14,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.9702812330599621,0.9698900472272358
598,34,47,6,5,27,0.9088568486096807,0.8177109665382571,4486,4339,465,420,0.9701134025762606,0.9696993556569036
4412,47,6,5,62,baseline,0.9088568486096807,0.8177159142031604,4488,4337,467,418,0.9700838291096596,0.9697026456976046
591,34,47,6,35,2,0.9088568486096807,0.8177065745219473,4484,4341,463,422,0.970050521833789,0.9694849139034778
4408,47,6,5,62,27,0.9088568486096807,0.8177185964241845,4489,4336,468,417,0.9699797491762707,0.9695469649142585
556,34,37,baseline,1,57,0.9088568486096807,0.8176918878026695,4472,4353,451,434,0.9699965088883329,0.9695574868272818
7425,17,35,31,57,14,0.9088568486096807,0.8176994571899401,4480,4345,459,426,0.9699701812900176,0.969373843908816
2936,37,6,17,3,31,0.9088568486096807,0.8177159142031604,4488,4337,467,418,0.970130077429021,0.9695650545647352
2938,37,6,17,3,2,0.9088568486096807,0.8176994571899401,4480,4345,459,426,0.9699820615922389,0.9693589079763667
231,34,37,28,3,31,0.9088568486096807,0.8177027380920883,4482,4343,461,424,0.9700836169614057,0.9694454025446121
2958,37,6,17,31,43,0.9088568486096807,0.8176994571899401,4480,4345,459,426,0.970290525153485,0.9697616952207304
2966,37,6,17,43,1,0.9088568486096807,0.8176994571899401,4480,4345,459,426,0.9702741260934546,0.9698887114887176
2968,37,6,17,43,14,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9701872725982865,0.9697085624867801
2972,37,6,17,2,14,0.9088568486096807,0.8177159142031604,4488,4337,467,418,0.9701116629605783,0.969557933531578
2887,37,6,28,27,2,0.9088568486096807,0.8177087010779918,4485,4340,464,421,0.9698299725089806,0.9691792508074717
4429,47,6,5,43,2,0.9088568486096807,0.8177109665382571,4486,4339,465,420,0.9701719130647004,0.9696631689792216
2817,37,47,43,2,57,0.9088568486096807,0.8176994571899401,4480,4345,459,426,0.9699709238089064,0.9693183422456123
4431,47,6,5,43,1,0.9088568486096807,0.8177087010779918,4485,4340,464,421,0.9703265267121806,0.9699797796906096
4503,47,6,62,baseline,57,0.9088568486096807,0.8176994571899401,4480,4345,459,426,0.9699076824144032,0.9694129779480968
2819,37,47,43,baseline,1,0.9088568486096807,0.8177087010779918,4485,4340,464,421,0.9701990256115556,0.9697970544306872
7386,17,35,62,baseline,14,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9699477996492256,0.9694919638916886
2829,37,47,2,1,14,0.9088568486096807,0.8177109665382571,4486,4339,465,420,0.9702176946579033,0.9697199237363457
688,34,47,28,3,2,0.9088568486096807,0.8177045868624624,4483,4342,462,423,0.9701043650606422,0.9694626069691941
682,34,47,28,5,57,0.9088568486096807,0.8177109665382571,4486,4339,465,420,0.9701324747042909,0.969704139756635
7400,17,35,27,43,14,0.9088568486096807,0.8176955773310508,4477,4348,456,429,0.9699152348922438,0.9693614200197249
2842,37,6,28,17,2,0.9088568486096807,0.8177185964241845,4489,4336,468,417,0.9701062319652769,0.9695629709966042
673,34,47,28,35,14,0.9088568486096807,0.8177243776859403,4491,4334,470,415,0.9701463492000992,0.9696278952468873
670,34,47,28,35,baseline,0.9088568486096807,0.8177159142031604,4488,4337,467,418,0.9700447938309325,0.9695535799140574
7406,17,35,27,baseline,57,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.9695973519485224,0.9690390329487962
664,34,47,28,35,3,0.9088568486096807,0.8177159142031604,4488,4337,467,418,0.9700394052652821,0.9694583251999173
649,34,47,6,1,14,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9703509449762107,0.9699774866535109
647,34,47,6,baseline,14,0.9088568486096807,0.817691566381674,4471,4354,450,435,0.9701654637577802,0.9696956337501161
4446,47,6,3,62,43,0.9088568486096807,0.8176980250443311,4479,4346,458,427,0.9700632295142009,0.9694487643605851
205,34,37,28,17,1,0.9088568486096807,0.8177214175822028,4490,4335,469,416,0.9703250416744031,0.9699599730425794
4438,47,6,5,baseline,1,0.9088568486096807,0.8177109665382571,4486,4339,465,420,0.970205984074285,0.9698759330765935
6539,6,31,43,1,14,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.9703180407820226,0.9698110009593865
3376,37,28,3,27,baseline,0.9088568486096807,0.8177027380920883,4482,4343,461,424,0.9696704794516596,0.9690381319728919
1458,34,28,35,3,43,0.9088568486096807,0.8176918878026695,4472,4353,451,434,0.9699412230533531,0.9692768006999576
1823,34,17,62,baseline,1,0.9088568486096807,0.8176925528413522,4465,4360,444,441,0.9702911828130723,0.9699682880011894
6323,6,5,31,43,1,0.9088568486096807,0.8177065745219473,4484,4341,463,422,0.9703594945508448,0.9699206613162139
1825,34,17,62,baseline,14,0.9088568486096807,0.8176913837769774,4470,4355,449,436,0.9701771319117477,0.9697780505431967
5379,47,3,62,baseline,14,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.9699910354633811,0.9694635967475673
5386,47,3,27,31,1,0.9088568486096807,0.8177027380920883,4482,4343,461,424,0.9701187911419109,0.9695600142339675
5949,6,17,5,1,14,0.9088568486096807,0.8176945617508196,4476,4349,455,430,0.9702712833068518,0.969930154540586
5390,47,3,27,43,baseline,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9698973083647849,0.9692728705447483
5391,47,3,27,43,1,0.9088568486096807,0.8176929471133688,4474,4351,453,432,0.9700521978049955,0.969506814760939
2048,34,35,baseline,57,14,0.9088568486096807,0.8176945617508196,4476,4349,455,430,0.969799656523491,0.9692835050500987
5959,6,17,3,27,31,0.9088568486096807,0.8177027380920883,4482,4343,461,424,0.969946802552432,0.9693402446529531
2044,34,35,2,1,14,0.9088568486096807,0.8176945617508196,4476,4349,455,430,0.9701091596111814,0.9695585324825315
1837,34,17,27,43,1,0.9088568486096807,0.817691566381674,4471,4354,450,435,0.9702356848298384,0.969822231638833
5420,47,3,43,2,1,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.970177047052446,0.9696091391349879
5422,47,3,43,2,14,0.9088568486096807,0.8177065745219473,4484,4341,463,422,0.9700635901662327,0.9693807154168763
2036,34,35,43,baseline,14,0.9088568486096807,0.8176913399838928,4469,4356,448,437,0.9700008791423644,0.9694853149133676
5428,47,3,43,57,14,0.9088568486096807,0.8176955773310508,4477,4348,456,429,0.9699811917843977,0.9693512413921508
1824,34,17,62,baseline,57,0.9088568486096807,0.8176913399838928,4469,4356,448,437,0.9700024914690945,0.9695624951416568
5922,6,17,5,62,14,0.9088568486096807,0.8177010282035887,4481,4344,460,425,0.9701893728660008,0.9698281372021214
1713,34,17,35,2,14,0.9088568486096807,0.8176980250443311,4479,4346,458,427,0.9700913391578495,0.9695155756128936
1817,34,17,62,43,57,0.9088568486096807,0.817694919808255,4462,4363,441,444,0.9701005251772458,0.9696246877653136
2170,34,3,62,27,31,0.9088568486096807,0.8176945617508196,4476,4349,455,430,0.9699026120711338,0.9692093262985821
1704,34,17,35,31,14,0.9088568486096807,0.8177027380920883,4482,4343,461,424,0.9702382518237112,0.9696856810475947
1389,34,28,17,35,14,0.9088568486096807,0.8177010282035887,4481,4344,460,425,0.9701218248619423,0.9696358218746529
1390,34,28,17,5,3,0.9088568486096807,0.8177065745219473,4484,4341,463,422,0.9701481524602579,0.969654258080519
1788,34,17,3,43,1,0.9088568486096807,0.8176913837769774,4470,4355,449,436,0.9702870459221203,0.96982066998754
5893,6,17,35,43,1,0.9088568486096807,0.8177027380920883,4482,4343,461,424,0.9701562777383841,0.9697205807928474
5797,6,28,27,31,baseline,0.9088568486096807,0.8177045868624624,4483,4342,462,423,0.9699129224762759,0.9692833877592895
5236,47,5,3,62,31,0.9088568486096807,0.8177243776859403,4491,4334,470,415,0.970104195342039,0.9695757157542373
5287,47,5,62,43,57,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9700390233984251,0.9695768836253124
5299,47,5,27,31,43,0.9088568486096807,0.8177133709106178,4487,4338,466,419,0.9701650818909231,0.969645853613953
5317,47,5,27,1,57,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.9699965937476346,0.9695853514462406
5318,47,5,27,1,14,0.9088568486096807,0.8177185964241845,4489,4336,468,417,0.9701641908682566,0.9697880735837544
2101,34,5,62,43,1,0.9088568486096807,0.8176945617508196,4476,4349,455,430,0.9703077303768807,0.9699669216697895
5332,47,5,31,1,57,0.9088568486096807,0.8177087010779918,4485,4340,464,421,0.97027281077428,0.9698771306759758
1815,34,17,62,43,baseline,0.9088568486096807,0.817694919808255,4462,4363,441,444,0.9702078721937453,0.9697595111774072
5962,6,17,3,27,baseline,0.9088568486096807,0.8176918878026695,4472,4353,451,434,0.9697714620205407,0.9691983934810936
1480,34,28,35,31,2,0.9088568486096807,0.8177133709106178,4487,4338,466,419,0.9700653297819151,0.9693813460183112
5463,47,62,31,43,57,0.9088568486096807,0.8176929471133688,4474,4351,453,432,0.9700861203108022,0.9694343741961602
2020,34,35,31,2,baseline,0.9088568486096807,0.8177010282035887,4481,4344,460,425,0.9699855196087782,0.9693018792427441
1893,34,35,5,3,14,0.9088568486096807,0.8176923480448638,4473,4352,452,433,0.9699421140760197,0.9693835635640357
6047,6,17,31,baseline,14,0.9088568486096807,0.8176980250443311,4479,4346,458,427,0.9701846419599377,0.9696700891620244
6159,6,35,62,31,43,0.9088568486096807,0.8177045868624624,4483,4342,462,423,0.9700809014637551,0.9694638256656355
1957,34,35,3,2,1,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9699890412697938,0.9693708196285439
6049,6,17,31,1,14,0.9088568486096807,0.8177065745219473,4484,4341,463,422,0.9703762542629071,0.9699537939521203
6054,6,17,43,2,14,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9701357205725762,0.9695447935960081
1553,34,28,3,27,31,0.9088568486096807,0.8176945617508196,4476,4349,455,430,0.969963710768272,0.9692688546560654
5622,6,28,17,2,1,0.9088568486096807,0.8177087010779918,4485,4340,464,421,0.970214512434094,0.9697417226449081
1912,34,35,5,31,1,0.9088568486096807,0.8177045868624624,4483,4342,462,423,0.9702579816113288,0.96980048534396
5583,6,28,17,5,1,0.9088568486096807,0.8177109665382571,4486,4339,465,420,0.970283481831454,0.9699384797614881
5620,6,28,17,43,14,0.9088568486096807,0.8176994571899401,4480,4345,459,426,0.9701857663456834,0.969680634022479
1914,34,35,5,31,14,0.9088568486096807,0.8177010282035887,4481,4344,460,425,0.9701467098521309,0.96961515715324
1934,34,35,3,62,baseline,0.9088568486096807,0.8176918878026695,4472,4353,451,434,0.9698236929206636,0.9692863472919632
5606,6,28,17,27,baseline,0.9088568486096807,0.8177010282035887,4481,4344,460,425,0.9699107161344348,0.969424405071855
1568,34,28,3,43,1,0.9088568486096807,0.8176918878026695,4472,4353,451,434,0.9701629816232091,0.9696474707751314
1524,34,28,5,31,43,0.9088568486096807,0.8177010282035887,4481,4344,460,425,0.9703031055449443,0.9697847083051885
1972,34,35,62,27,14,0.9088568486096807,0.8176929471133688,4474,4351,453,432,0.9698429559821226,0.9692964242661992
6046,6,17,31,baseline,57,0.9088568486096807,0.8176980250443311,4479,4346,458,427,0.9700090256353162,0.9694695266795633
5489,47,62,2,1,14,0.9088568486096807,0.8177010282035887,4481,4344,460,425,0.9702353029629814,0.9697923133928388
2015,34,35,31,43,2,0.9088568486096807,0.8176945617508196,4476,4349,455,430,0.9701268739903864,0.9693853426031722
5990,6,17,62,27,baseline,0.9088568486096807,0.8176929471133688,4474,4351,453,432,0.9698918561546584,0.969458725098886
1862,34,17,31,1,57,0.9088568486096807,0.8176913837769774,4470,4355,449,436,0.970328796698498,0.9698878420851975
5473,47,62,31,1,14,0.9088568486096807,0.8177045868624624,4483,4342,462,423,0.9703739630617645,0.9699466600707782
1864,34,17,31,57,14,0.9088568486096807,0.8176923480448638,4473,4352,452,433,0.9702076812603168,0.9696815420426292
1868,34,17,43,2,14,0.9088568486096807,0.8176913837769774,4470,4355,449,436,0.9702290233746643,0.9696523021391099
1501,34,28,5,3,27,0.9088568486096807,0.8176929471133688,4474,4351,453,432,0.969898496395007,0.9693539262474289
6166,6,35,62,43,baseline,0.9088568486096807,0.8176955773310508,4477,4348,456,429,0.9699267757572589,0.969402671294211
1604,34,28,62,baseline,57,0.9088568486096807,0.8176916688148703,4467,4358,446,439,0.969891516717452,0.9694137196648508
1603,34,28,62,baseline,1,0.9088568486096807,0.8176955773310508,4477,4348,456,429,0.9701696642932085,0.9698112642255683
6187,6,35,27,43,baseline,0.9088568486096807,0.8176980250443311,4479,4346,458,427,0.9697252985604807,0.9691084789167528
1992,34,35,62,1,14,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9701253465229579,0.9697129179945932
1989,34,35,62,baseline,57,0.9088568486096807,0.8176925528413522,4465,4360,444,441,0.9697798418765718,0.9692871348795618
5665,6,28,35,31,43,0.9088568486096807,0.8177159142031604,4488,4337,467,418,0.9700821743532788,0.9694138211525951
2173,34,3,62,27,baseline,0.9088568486096807,0.817691566381674,4471,4354,450,435,0.9697557206200974,0.969170264135389
1559,34,28,3,27,14,0.9088568486096807,0.8176955773310508,4477,4348,456,429,0.9698607976502798,0.9692706610770341
