,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
6652,no-easy-80pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9084449021627189,0.8168769605526209,4479,4342,462,427,0.96990267571561,0.969369855833803
5105,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-10pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9084449021627189,0.816875395484151,4478,4343,461,428,0.9703905742700488,0.9697725235542827
4909,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-25pct,easiest-interleaved-50pct,0.9084449021627189,0.8168675518830302,4469,4352,452,437,0.9701940825572384,0.9695555922471516
3129,curriculum-reordered-shuffled-00pct,baseline,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.9700685120057243,0.9696421753495399
5096,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9084449021627189,0.8168892646478288,4485,4336,468,421,0.9703806881614145,0.96976824731522
3607,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9084449021627189,0.8168673738237786,4468,4353,451,438,0.9703789485457323,0.9699782335075613
1915,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9084449021627189,0.8168675518830302,4469,4352,452,437,0.9701105173600069,0.9695658938802503
7570,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-95pct,no-easy-90pct,no-hard-95pct,0.9084449021627189,0.8168692174245787,4462,4359,445,444,0.9700019610984596,0.9693244837891398
3709,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-25pct,easiest-interleaved-50pct,0.9084449021627189,0.8168700099806712,4461,4360,444,445,0.9706593236781551,0.9701074641835926
704,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,no-easy-90pct,hardest-interleaved-10pct,0.9084449021627189,0.8168918010148513,4486,4335,469,420,0.9701916852819689,0.9697096408078142
1235,curriculum-reordered-shuffled-20pct,baseline,easiest-interleaved-10pct,no-easy-90pct,no-hard-95pct,0.9084449021627189,0.8168689181387296,4472,4349,455,434,0.9693659618479369,0.9685445284599026
3695,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9084449021627189,0.8168726815247083,4476,4345,459,430,0.9700135019634744,0.9695466610690604
4954,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-95pct,hardest-interleaved-10pct,0.9084449021627189,0.8168678686186421,4470,4351,453,436,0.970471911910614,0.9699910116759717
6181,baseline,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9084449021627189,0.8168705224257256,4474,4347,457,432,0.9703048451606269,0.9699170522437618
1228,curriculum-reordered-shuffled-20pct,baseline,easiest-interleaved-10pct,no-easy-95pct,no-hard-95pct,0.9084449021627189,0.8168689181387296,4472,4349,455,434,0.9693659618479369,0.9685445284599026
4961,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-90pct,hardest-interleaved-10pct,0.9084449021627189,0.8168678686186421,4470,4351,453,436,0.970471911910614,0.9699910116759717
4874,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-easy-95pct,no-hard-95pct,0.9084449021627189,0.8168683240355071,4471,4350,454,435,0.9700585198229631,0.9693624204561939
1282,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.9084449021627189,0.8168692174245787,4462,4359,445,444,0.9699776276937312,0.9692933715587153
4709,easiest-interleaved-25pct,no-easy-80pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9084449021627189,0.8168805069010685,4481,4340,464,425,0.9695767523530635,0.9688991969264126
7016,no-easy-80pct,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9084449021627189,0.816878664355922,4480,4341,463,426,0.9697403186568604,0.9691913659019088
1317,curriculum-reordered-shuffled-20pct,baseline,no-easy-95pct,hardest-interleaved-10pct,no-hard-95pct,0.9084449021627189,0.8168726815247083,4476,4345,459,430,0.9699976544889042,0.9694344111656835
3165,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9084449021627189,0.8168805069010685,4481,4340,464,425,0.9699421565056705,0.9695334268056885
4716,easiest-interleaved-25pct,no-easy-80pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9084449021627189,0.8168892646478288,4485,4336,468,421,0.9699626712418277,0.9693497405788227
2621,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-10pct,0.9084449021627189,0.8168769605526209,4479,4342,462,427,0.9704433991852828,0.9697877711494576
2620,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-10pct,easiest-interleaved-50pct,0.9084449021627189,0.816875395484151,4478,4343,461,428,0.9702582786188843,0.9695912781968072
6849,no-easy-80pct,hardest-interleaved-50pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9084449021627189,0.8168715326207686,4475,4346,458,431,0.9706137542332063,0.9699933035332562
4734,easiest-interleaved-25pct,no-easy-80pct,hardest-interleaved-25pct,no-easy-95pct,hardest-interleaved-10pct,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.970500530710072,0.9699945595256523
290,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,easiest-interleaved-50pct,0.9084449021627189,0.8168675518830302,4469,4352,452,437,0.9696244857102029,0.9690796517498226
795,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-25pct,0.9084449021627189,0.8168674337158478,4466,4355,449,440,0.9706045257841593,0.9699079719710019
3794,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.9703439228690048,0.9699453857156882
4741,easiest-interleaved-25pct,no-easy-80pct,hardest-interleaved-25pct,no-easy-90pct,hardest-interleaved-10pct,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.970500530710072,0.9699945595256523
3788,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,0.9084449021627189,0.8168674337158478,4466,4355,449,440,0.9703285209057678,0.969827298792801
6995,no-easy-80pct,easiest-interleaved-10pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9084449021627189,0.816878664355922,4480,4341,463,426,0.9697403186568604,0.9691913659019088
3771,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9084449021627189,0.8168685635165356,4463,4358,446,443,0.9706730284553604,0.9702365381636308
7605,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-90pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9084449021627189,0.8168709411816163,4460,4361,443,446,0.9705551164558139,0.9701900025927138
7201,no-easy-80pct,no-easy-95pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9084449021627189,0.8168715326207686,4475,4346,458,431,0.9700276946816639,0.9695266990600799
456,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9084449021627189,0.8168674337158478,4466,4355,449,440,0.9702368940748859,0.9698157294800125
714,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9084449021627189,0.8168726815247083,4476,4345,459,430,0.9697805631806352,0.9692779028355836
3765,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9084449021627189,0.8168673738237786,4468,4353,451,438,0.9705165479032455,0.9700376831551099
34,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,0.9084449021627189,0.8168705224257256,4474,4347,457,432,0.969754405300923,0.9692126517852957
6252,baseline,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9084449021627189,0.8168676716584437,4465,4356,448,441,0.9701519711288291,0.9696261078592898
3150,curriculum-reordered-shuffled-00pct,baseline,no-easy-90pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.9700685120057243,0.9696421753495399
1171,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-50pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9084449021627189,0.8168674337158478,4466,4355,449,440,0.9706063926887942,0.9701456746846968
697,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,no-easy-95pct,hardest-interleaved-10pct,0.9084449021627189,0.8168918010148513,4486,4335,469,420,0.9701916852819689,0.9697096408078142
5225,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9084449021627189,0.8168805069010685,4481,4340,464,425,0.9704117466657931,0.9697817510664654
5216,easiest-interleaved-25pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9084449021627189,0.816878664355922,4480,4341,463,426,0.9699707116606524,0.9692934189347838
2490,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-80pct,hardest-interleaved-50pct,hardest-interleaved-10pct,0.9084449021627189,0.8168918010148513,4486,4335,469,420,0.970587596353494,0.970045387506914
4857,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-10pct,no-hard-95pct,0.9084449021627189,0.8168678686186421,4470,4351,453,436,0.9699283456543383,0.9690670463142379
1804,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,hardest-interleaved-10pct,0.9084449021627189,0.8168678686186421,4470,4351,453,436,0.9699862833424925,0.9695720957286754
5995,baseline,curriculum-reordered-shuffled-30pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.9697407853830193,0.9693426738247475
1353,curriculum-reordered-shuffled-20pct,baseline,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9084449021627189,0.816875395484151,4478,4343,461,428,0.9699168896486249,0.9693793317849295
7451,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,no-hard-95pct,0.9084449021627189,0.8168745666247773,4457,4364,440,449,0.9699864530610957,0.9692353435618362
3212,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-easy-90pct,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.9697191886907669,0.9690998011288132
2959,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9084449021627189,0.8168689181387296,4472,4349,455,434,0.9696552047773751,0.9692455451022819
5705,baseline,no-easy-80pct,easiest-interleaved-10pct,no-easy-90pct,easiest-interleaved-50pct,0.9084449021627189,0.8168705224257256,4474,4347,457,432,0.9697322570232104,0.9691350419111512
154,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9084449021627189,0.8168685635165356,4463,4358,446,443,0.9701417031533376,0.9696094684355765
2733,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9084449021627189,0.8168675518830302,4469,4352,452,437,0.9701149088288635,0.9694211409756632
6470,baseline,no-easy-95pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9084449021627189,0.816875395484151,4478,4343,461,428,0.9699547793267805,0.9694224270749621
2173,curriculum-reordered-shuffled-20pct,hardest-interleaved-25pct,no-easy-95pct,no-easy-90pct,hardest-interleaved-10pct,0.9084449021627189,0.8168692174245787,4462,4359,445,444,0.9704374590341721,0.9699879765401036
1594,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9084449021627189,0.8168689181387296,4472,4349,455,434,0.9697962409366022,0.9693585561508703
2759,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9084449021627189,0.816878664355922,4480,4341,463,426,0.9698135098044741,0.9692684481136291
1595,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9084449021627189,0.8168715326207686,4475,4346,458,431,0.9700893661790877,0.9696872282524786
4111,curriculum-reordered-shuffled-00pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9084449021627189,0.8168715326207686,4475,4346,458,431,0.9694674323578021,0.9688873569178622
1005,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9084449021627189,0.8168805069010685,4481,4340,464,425,0.9700073920937606,0.9694045098512497
7458,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-90pct,no-hard-95pct,0.9084449021627189,0.8168745666247773,4457,4364,440,449,0.9699864530610957,0.9692353435618362
5698,baseline,no-easy-80pct,easiest-interleaved-10pct,no-easy-95pct,easiest-interleaved-50pct,0.9084449021627189,0.8168705224257256,4474,4347,457,432,0.9697322570232104,0.9691350419111512
7841,hardest-interleaved-50pct,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9084449021627189,0.816875395484151,4478,4343,461,428,0.9702205586593317,0.9697038691718045
3024,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-50pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9084449021627189,0.8168726815247083,4476,4345,459,430,0.9705663815280987,0.9701731945775613
7846,hardest-interleaved-50pct,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9084449021627189,0.8168715326207686,4475,4346,458,431,0.9701328990007986,0.9695785242562189
3920,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9084449021627189,0.8168726815247083,4476,4345,459,430,0.9699871743651591,0.9694570958956218
4146,curriculum-reordered-shuffled-00pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9084449021627189,0.8168715326207686,4475,4346,458,431,0.9694674323578021,0.9688873569178622
1078,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9084449021627189,0.8168705224257256,4474,4347,457,432,0.9697356089656229,0.9692940410755285
1079,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9084449021627189,0.8168726815247083,4476,4345,459,430,0.9700353532336315,0.9695965297131786
2726,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-25pct,no-easy-90pct,hardest-interleaved-10pct,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.9705369989949265,0.9700227805498037
589,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,baseline,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,0.9084449021627189,0.8168824881952872,4482,4339,465,424,0.9702169309241891,0.969682302561803
2725,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-25pct,no-easy-90pct,easiest-interleaved-50pct,0.9084449021627189,0.8168673738237786,4468,4353,451,438,0.9704010756086193,0.9698416854833527
4165,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9084449021627189,0.816878664355922,4480,4341,463,426,0.9700583713191854,0.9697101215397348
1087,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,hardest-interleaved-10pct,no-hard-95pct,0.9084449021627189,0.8168739691437099,4477,4344,460,429,0.9700203119224264,0.9694391648974474
5672,baseline,no-easy-80pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9084449021627189,0.8168824881952872,4482,4339,465,424,0.9704142712300152,0.9699028717435898
2389,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,baseline,no-easy-80pct,hardest-interleaved-10pct,0.9084449021627189,0.816884608246017,4483,4338,466,423,0.9701243706409898,0.969590214699583
1615,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9084449021627189,0.8168689181387296,4472,4349,455,434,0.9697962409366022,0.9693585561508703
