,model 1,model 2,model 3,model 4,acc,mcc,tp,tn,fp,fn,auroc,auprc
1171,37,62,43,1,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9700949244633412,0.9696792076471956
2931,3,baseline,1,14,0.9081359423274974,0.816252041828428,4472,4346,458,434,0.9698873373968493,0.9693859531668603
1213,37,31,2,14,0.9081359423274974,0.8162836674161541,4488,4330,474,418,0.9699973574813489,0.9692428627406849
2788,5,62,baseline,1,0.9081359423274974,0.8162581121813047,4477,4341,463,429,0.9700403599324248,0.9697375025652142
2784,5,62,2,baseline,0.9081359423274974,0.8162566208840654,4476,4342,462,430,0.9698203621930767,0.969305496304667
2780,5,62,43,baseline,0.9081359423274974,0.816252041828428,4472,4346,458,434,0.9699460176038925,0.9695214598405404
2764,5,3,1,14,0.9081359423274974,0.8162581121813047,4477,4341,463,429,0.9699941328278888,0.9695261729091486
2762,5,3,baseline,14,0.9081359423274974,0.816250583895119,4470,4348,456,436,0.9697136304065135,0.9691521256497779
293,34,6,27,57,0.9081359423274974,0.8162493641948464,4465,4353,451,441,0.9696176969660762,0.9691010525531396
1188,37,27,31,57,0.9081359423274974,0.8162581121813047,4477,4341,463,429,0.9696236795468379,0.9688585137300927
1210,37,31,2,baseline,0.9081359423274974,0.8162699713679468,4483,4335,469,423,0.9698950595932931,0.969117918949604
1212,37,31,2,57,0.9081359423274974,0.816265463704257,4481,4337,467,425,0.9697971743889198,0.9690067151409675
2738,5,3,27,31,0.9081359423274974,0.8162634178591928,4480,4338,466,426,0.9697478287050505,0.9690324847777291
2709,35,31,57,14,0.9081359423274974,0.8162597421049362,4478,4340,464,428,0.9697273776133695,0.9690305872242362
1217,37,31,1,57,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9700514765009318,0.9695146863136732
266,34,6,5,2,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9700262945031877,0.9694994991798787
241,34,6,17,62,0.9081359423274974,0.8162512435670543,4471,4347,457,435,0.9702136638410782,0.96985643281841
1487,47,35,3,31,0.9081359423274974,0.8163008313245382,4493,4325,479,413,0.9699065368138319,0.9691965883771074
210,34,47,43,2,0.9081359423274974,0.8162529786848692,4473,4345,459,433,0.9701713402644147,0.969555766055402
2722,35,2,baseline,14,0.9081359423274974,0.8162634178591928,4480,4338,466,426,0.969641839437376,0.9689604604244367
2847,5,baseline,1,14,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9700419510443294,0.9696729251490552
306,34,6,2,baseline,0.9081359423274974,0.8162512435670543,4471,4347,457,435,0.9698922168066902,0.9692530667919961
313,34,6,1,57,0.9081359423274974,0.8162496802981082,4468,4350,454,438,0.9699964876735075,0.969655540599381
389,34,28,baseline,57,0.9081359423274974,0.816249330996604,4466,4352,452,440,0.9697881368733011,0.9692891329274517
2794,5,27,31,43,0.9081359423274974,0.816265463704257,4481,4337,467,425,0.9699509182285587,0.9693289412043402
1582,47,3,62,14,0.9081359423274974,0.8162597421049362,4478,4340,464,428,0.9699677415850971,0.9693636816624173
1371,47,28,3,57,0.9081359423274974,0.8162566208840654,4476,4342,462,430,0.9698152494201564,0.9691561004785386
63,34,37,35,57,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9696834204951507,0.9691153939912525
2986,62,baseline,1,57,0.9081359423274974,0.816249330996604,4466,4352,452,440,0.9698116004701882,0.9694317849867258
77,34,37,3,31,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9700175964247758,0.9693055631239282
2975,62,43,baseline,57,0.9081359423274974,0.8162493641948464,4465,4353,451,441,0.9696850752515315,0.9691182130416471
2994,27,31,43,14,0.9081359423274974,0.8162552682065289,4475,4343,461,431,0.9699196263611009,0.969170043367608
2564,17,1,57,14,0.9081359423274974,0.8162494363628349,4467,4351,453,439,0.9700482730622972,0.9696614704480078
84,34,37,62,27,0.9081359423274974,0.8162496802981082,4468,4350,454,438,0.969753068766923,0.9691852236959329
2999,27,31,baseline,1,0.9081359423274974,0.8162597421049362,4478,4340,464,428,0.9698968840682771,0.9693180921314584
3042,31,baseline,1,14,0.9081359423274974,0.8162581121813047,4477,4341,463,429,0.9701565959607652,0.9696699492657803
2956,62,31,43,baseline,0.9081359423274974,0.8162529786848692,4473,4345,459,433,0.9699965937476345,0.9693931751937701
2601,35,5,2,1,0.9081359423274974,0.8162935495436394,4491,4327,477,415,0.9699379559702421,0.969411445335256
3005,27,43,2,baseline,0.9081359423274974,0.816252041828428,4472,4346,458,434,0.969624761502933,0.9688363312202992
2995,27,31,2,baseline,0.9081359423274974,0.8162597421049362,4478,4340,464,428,0.9696773954847385,0.968871592708442
2578,35,5,62,baseline,0.9081359423274974,0.8162552682065289,4475,4343,461,431,0.9697141395623229,0.969297881125502
2603,35,5,2,14,0.9081359423274974,0.8162676482045916,4482,4336,468,424,0.9697789720687305,0.9691626107367455
2576,35,5,62,43,0.9081359423274974,0.8162597421049362,4478,4340,464,428,0.9698906256947855,0.9694047149652669
1150,37,3,baseline,1,0.9081359423274974,0.8162581121813047,4477,4341,463,429,0.969853987691328,0.9693294356707913
1017,37,17,1,57,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9700131837410936,0.9695979836078531
2191,28,5,62,43,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9700164932538553,0.9695514585007357
1789,6,17,5,2,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9700002851272533,0.9694749319252002
1386,47,28,27,57,0.9080329557157569,0.8160584018686271,4480,4337,467,426,0.969711254346069,0.9690787172655944
61,34,37,35,baseline,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9697869488430793,0.9692538533751197
2196,28,5,62,14,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9699701812900174,0.969582124058288
1324,47,6,2,14,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9700087710574115,0.9694342468920518
1215,37,31,baseline,57,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9697618092749859,0.9691028881576252
1373,47,28,62,27,0.9080329557157569,0.8160791921615487,4488,4329,475,418,0.9698138492416802,0.9691711130475239
260,34,6,35,14,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9699229358738624,0.9694135817884194
2814,5,27,57,14,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.9695223363259249,0.9690092214293634
2820,5,31,2,baseline,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9699242936226877,0.9692744134623931
2176,28,35,baseline,14,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9697146911477831,0.9691719325635514
931,37,28,27,57,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.969501142715355,0.9688233177038131
1488,47,35,3,43,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.9698993237731977,0.9692075328281636
2160,28,35,31,2,0.9080329557157569,0.8161006093693103,4494,4323,481,412,0.969849426503868,0.9690622459617019
3029,31,43,baseline,1,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9702100997504118,0.9696675305687158
1388,47,28,31,43,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9702340300734575,0.9695917708637695
711,37,47,17,27,0.9080329557157569,0.8160824149315969,4489,4328,476,417,0.9699994365342375,0.9694986769960576
662,34,43,2,57,0.9080329557157569,0.816046027927864,4459,4358,446,447,0.9698586337380894,0.9691782172437223
1038,37,35,3,14,0.9080329557157569,0.816067687826542,4484,4333,471,422,0.9696378298353763,0.9689092684091796
2311,28,31,43,baseline,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9700299010235051,0.9693565872884908
1936,6,5,1,57,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9699154894701487,0.9695583445350889
1402,47,28,2,14,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9700288614970607,0.9694307959390451
655,34,31,baseline,57,0.9080329557157569,0.816043432433751,4464,4353,451,442,0.9698923016659918,0.9692852775926525
2307,28,27,1,57,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.969739427634194,0.9692555733336473
1762,6,28,43,14,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9699982485040153,0.9694158014959809
659,34,31,57,14,0.9080329557157569,0.816043432433751,4464,4353,451,442,0.9700248943247117,0.9694448652636178
1138,37,3,31,1,0.9080329557157569,0.8160584018686271,4480,4337,467,426,0.970066942108645,0.9694485837948209
924,37,28,62,57,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9697002650665145,0.9691230161463027
1504,47,35,27,2,0.9080329557157569,0.8160824149315969,4489,4328,476,417,0.9697124635911167,0.969005373092244
2812,5,27,1,57,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9696997983403557,0.9692305422930568
2810,5,27,baseline,57,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9694109372777747,0.9688718054261646
1026,37,35,5,baseline,0.9080329557157569,0.8160857763945263,4490,4327,477,416,0.9696663001310568,0.9691442098768834
668,34,43,1,14,0.9080329557157569,0.816046027927864,4459,4358,446,447,0.970235345392632,0.9698287314280445
2244,28,3,31,57,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.969747849919876,0.9689872675850304
674,34,2,1,14,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.9701653788984788,0.9696539344198604
54,34,37,35,5,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9699026969304354,0.9693979827924127
1227,37,43,1,57,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9699120526684346,0.9694256301928684
1208,37,31,43,57,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9698762632579929,0.9691605996947501
2230,28,3,62,1,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9699337342199885,0.9694585399181446
1409,47,17,35,5,0.9080329557157569,0.8160966930371972,4493,4324,480,413,0.9700769555062314,0.9696343525972998
1223,37,43,2,14,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9699226812959577,0.9692150807182981
2859,3,62,31,baseline,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.969786948843079,0.9691325244929687
1917,6,5,27,14,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9697648005653667,0.9692744438904347
2069,28,17,35,14,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9699179503898946,0.9693772972471421
893,37,28,35,43,0.9080329557157569,0.816067687826542,4484,4333,471,422,0.9698096487062521,0.9691949157702459
1902,6,5,3,14,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.969819619674188,0.9692460385976316
1897,6,5,3,43,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9698431044859003,0.9692065663886982
1855,6,35,3,1,0.9080329557157569,0.8160584018686271,4480,4337,467,426,0.9697521777442566,0.9691959451628435
2988,62,baseline,57,14,0.9080329557157569,0.8160435373843864,4467,4350,454,439,0.9696581748529304,0.9691637981473343
967,37,17,5,27,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9698693047952633,0.9693949493287886
1858,6,35,62,27,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9695907329229991,0.9689864773590895
1892,6,35,1,14,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.969902993937991,0.9694235592474578
2974,62,43,baseline,1,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9700484852105512,0.9696552401199267
2918,3,43,baseline,1,0.9080329557157569,0.8160435373843864,4467,4350,454,439,0.9699163804928153,0.9693536748978846
1844,6,35,5,2,0.9080329557157569,0.8160824149315969,4489,4328,476,417,0.9697887733180631,0.9691769067758208
2919,3,43,baseline,57,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.96954327535859,0.9688411375477655
861,37,6,43,2,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.969943365750718,0.9692719614094377
2058,6,1,57,14,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9698874646858016,0.9694736208274023
1886,6,35,2,57,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9695506156881768,0.9688680596481802
1449,47,17,27,2,0.9080329557157569,0.816067687826542,4484,4333,471,422,0.9699378711109408,0.9693628033415885
2052,6,2,1,57,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9698554727291058,0.969357613897643
1884,6,35,2,baseline,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9696612085729619,0.9689447520017217
1875,6,35,31,baseline,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9698170738951405,0.9691961453283169
111,34,37,2,1,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.970091848313659,0.969532849484386
1754,6,28,31,baseline,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9699832708372864,0.9693709325595439
831,37,6,3,62,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9697794600097147,0.9691988473370357
2846,5,baseline,1,57,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9698569153372325,0.9694690435254514
990,37,17,62,57,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9698581033674547,0.96937739858893
777,37,47,2,57,0.9080329557157569,0.816067687826542,4484,4333,471,422,0.9697948619729516,0.9691204245111436
1421,47,17,5,62,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.9702176946579033,0.9698501780624837
1444,47,17,62,1,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.970325465970911,0.9700272545385845
995,37,17,27,baseline,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.969731811511877,0.9692109263645663
1975,6,62,27,31,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.969825432536346,0.9691595716907524
1824,6,17,43,2,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9700395325542344,0.9693952654896576
1978,6,62,27,baseline,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9695945515915702,0.9690243912064957
1233,37,2,1,57,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9698645526743748,0.9692810687993594
1911,6,5,27,31,0.9080329557157569,0.816067687826542,4484,4333,471,422,0.96990723690307,0.9693716888932438
1363,47,28,5,14,0.9080329557157569,0.8161006093693103,4494,4323,481,412,0.9701347871202589,0.969728621840581
1842,6,35,5,31,0.9080329557157569,0.8160892765598902,4491,4326,478,415,0.9699415624905595,0.9694079674328667
1830,6,17,2,1,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9701047469274993,0.9696590118547435
2126,28,35,5,62,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9698191529480291,0.9693586088483626
2123,28,17,1,14,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9702301689752356,0.9698635427829998
2867,3,62,43,14,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.969807654512665,0.9690823390654786
1251,47,6,28,57,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9698983266764039,0.9693477466096423
1904,6,5,62,31,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9701100930634989,0.9696874620357601
1266,47,6,35,3,0.9080329557157569,0.8160791921615487,4488,4329,475,418,0.9698209986378384,0.9692090484333318
2108,28,17,31,57,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9699903565889683,0.9694026567020153
1275,47,6,35,14,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9699560310014789,0.9694118291072994
2559,17,2,1,14,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9701675640254944,0.9697021995771973
2283,28,62,baseline,1,0.9080329557157569,0.8160584018686271,4480,4337,467,426,0.9700221788270611,0.969657115678336
1395,47,28,43,baseline,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9700813681899135,0.9695556781265937
1581,47,3,62,57,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9697394488490194,0.9690655112086247
553,34,5,2,14,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9700337621217269,0.9694940744316247
2509,17,27,31,43,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.970034292492362,0.9694167084172649
2691,35,27,baseline,14,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.969494481260181,0.9688983115884647
561,34,3,62,31,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9700030006249039,0.9693317889160011
1167,37,62,31,57,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9698190893035529,0.9691654303817843
337,34,28,35,57,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9697489530907965,0.9692164188721221
1113,37,5,2,14,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9699134740617361,0.9692963699199921
2513,17,27,31,57,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9697623396456208,0.9691568992417725
2515,17,27,43,2,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9698302695165362,0.9691487012173836
579,34,3,31,57,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9698702806772315,0.9691792273849293
2405,17,5,3,baseline,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9698388827356467,0.9693040702667568
1114,37,5,baseline,1,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.9700049311740148,0.9696211284007147
406,34,17,5,62,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9702217042599031,0.969876887180174
582,34,3,43,baseline,0.9080329557157569,0.8160445741917189,4461,4356,448,445,0.9698770482065325,0.969243961416094
1702,6,28,17,2,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9700136080376016,0.9693981386312309
1705,6,28,17,57,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9698865948779605,0.9693871845002568
2593,35,5,31,57,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9697398519307018,0.9691626467828584
2393,17,35,2,14,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9698503811710109,0.9692329804291795
1709,6,28,35,62,0.9080329557157569,0.8160791921615487,4488,4329,475,418,0.9698087152539349,0.9692774086513415
1081,37,5,3,1,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9699661504731923,0.9694665234849952
1083,37,5,3,14,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.9698010779167925,0.9692070140428466
2435,17,5,2,baseline,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9698816942532942,0.9693256900593059
2457,17,3,27,1,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.9698682440539935,0.969380360272373
